Date,Open,High,Low,Close,Volume
2020-06-01 00:00:00+05:30,1245.2378168032071,1275.3468010024296,1234.270950522314,1244.6396484375,6943576
2020-06-02 00:00:00+05:30,1319.0148983227673,1349.1737801627246,1294.1401006597825,1338.85498046875,17320030
2020-06-03 00:00:00+05:30,1359.8914107332423,1423.8979812377338,1338.1570271885705,1382.37353515625,12344415
2020-06-04 00:00:00+05:30,1375.8930088128834,1375.8930088128834,1326.342644049315,1330.3804931640625,6004144
2020-06-05 00:00:00+05:30,1339.951539054925,1353.9093675867473,1317.020820752646,1333.770263671875,5688117
2020-06-08 00:00:00+05:30,1350.9185390354696,1360.8884175523365,1311.5375188938453,1332.7235107421875,5302297
2020-06-09 00:00:00+05:30,1337.9077459690147,1355.9034246611886,1295.1868425545877,1300.2216796875,5477333
2020-06-10 00:00:00+05:30,1300.5705282361987,1340.2506896223397,1299.6732149149088,1328.2369384765625,4876360
2020-06-11 00:00:00+05:30,1329.9816807109726,1330.380500158154,1285.3165800840134,1294.7879638671875,4376813
2020-06-12 00:00:00+05:30,1236.2647859305719,1285.8150274598122,1227.8900646531022,1275.9449462890625,8992424
2020-06-15 00:00:00+05:30,1266.1744793196435,1267.321039606006,1233.4732314876671,1245.1380615234375,7553579
2020-06-16 00:00:00+05:30,1272.1564626227562,1291.8968702065692,1234.3705997764318,1272.9541015625,5266292
2020-06-17 00:00:00+05:30,1265.6261063496202,1281.0794171558555,1232.8750816588633,1240.053466796875,5429264
2020-06-18 00:00:00+05:30,1236.2648010315215,1305.954268591481,1224.649869487761,1299.4239501953125,6672522
2020-06-19 00:00:00+05:30,1300.0720197036949,1311.7866257094604,1272.5052842091804,1298.5765380859375,8492615
2020-06-22 00:00:00+05:30,1305.8546146115768,1380.8280453609632,1292.0462367958814,1351.267333984375,7633867
2020-06-23 00:00:00+05:30,1350.9184800608393,1391.4958351720272,1345.983439091478,1385.71337890625,4669825
2020-06-24 00:00:00+05:30,1387.8070175486403,1393.788944348419,1332.9227904796267,1339.8519287109375,5332617
2020-06-25 00:00:00+05:30,1332.9726588818016,1385.5637641592998,1321.0088055485319,1377.5379638671875,9985038
2020-06-26 00:00:00+05:30,1375.843192887949,1378.7842582786564,1322.9529403063918,1336.0633544921875,6694196
2020-06-29 00:00:00+05:30,1332.0753682515167,1362.7826410114737,1309.0449745328547,1351.5665283203125,3819681
2020-06-30 00:00:00+05:30,1360.7887196663999,1368.7646223424983,1340.9985354918533,1356.35205078125,4777664
2020-07-01 00:00:00+05:30,1315.0269182696184,1360.6890085403138,1312.0359548467154,1352.6632080078125,8939585
2020-07-02 00:00:00+05:30,1354.058989475002,1367.7675715687317,1338.2567573656609,1347.927490234375,4992982
2020-07-03 00:00:00+05:30,1355.8036467485106,1364.5770658051817,1345.9833418878266,1349.7220458984375,2768103
2020-07-06 00:00:00+05:30,1365.8733131670574,1377.0894261401447,1356.9004227885878,1363.7796630859375,3248073
2020-07-07 00:00:00+05:30,1365.8732686669216,1370.2600392717754,1347.4289946009815,1364.1285400390625,3574288
2020-07-08 00:00:00+05:30,1363.8793574431713,1374.6966511057608,1343.9396007554055,1348.67529296875,3383105
2020-07-09 00:00:00+05:30,1351.6661362067866,1370.459330872349,1343.6902342413398,1364.02880859375,3445915
2020-07-10 00:00:00+05:30,1359.2931270036147,1370.8581605997897,1341.4969199501677,1345.285400390625,3017959
2020-07-13 00:00:00+05:30,1355.9034025401738,1360.7886670810249,1320.1115163237748,1331.527099609375,3356697
2020-07-14 00:00:00+05:30,1324.7974094877027,1327.3895533727205,1289.4043433312936,1294.3892822265625,2914943
2020-07-15 00:00:00+05:30,1302.4648820197858,1307.9980912702028,1276.1443798449611,1286.1142578125,4372543
2020-07-16 00:00:00+05:30,1284.7185303558629,1323.9002018830754,1263.1836169488763,1318.666015625,4204057
2020-07-17 00:00:00+05:30,1313.0328210018513,1333.869888591376,1297.1806919886433,1323.4512939453125,4200163
2020-07-20 00:00:00+05:30,1325.993749755915,1332.673519212739,1305.0570063387163,1315.0767822265625,3481742
2020-07-21 00:00:00+05:30,1321.108462510377,1358.8943231286505,1321.0087880744402,1354.9063720703125,4404245
2020-07-22 00:00:00+05:30,1360.8884401817265,1362.23434946336,1326.940954586255,1338.306640625,4172575
2020-07-23 00:00:00+05:30,1335.9636496023797,1375.693589020555,1331.2778556318342,1369.9111328125,4308719
2020-07-24 00:00:00+05:30,1355.9033492476851,1360.888288031684,1337.558750182048,1345.9334716796875,3112378
2020-07-27 00:00:00+05:30,1360.8883974962387,1375.3447211326456,1306.2036389776642,1318.6160888671875,7560839
2020-07-28 00:00:00+05:30,1326.0934178543075,1397.5775144871577,1315.425697321394,1379.8809814453125,6751771
2020-07-29 00:00:00+05:30,1380.828101413642,1393.7390447277644,1341.8459028189488,1385.2646484375,4067790
2020-07-30 00:00:00+05:30,1390.8976775999104,1420.408492609568,1371.8552346570395,1380.828125,6097103
2020-07-31 00:00:00+05:30,1370.8582456876086,1385.7631648414938,1346.2824717062135,1361.6361083984375,3223070
2020-08-03 00:00:00+05:30,1351.9155460602135,1351.9155460602135,1296.1839000200096,1304.6085205078125,5241260
2020-08-04 00:00:00+05:30,1316.0238610381641,1327.3396479270236,1298.0780811149166,1319.9619140625,4946596
2020-08-05 00:00:00+05:30,1327.9878277357448,1348.9245727676146,1318.0179491491401,1330.18115234375,3475602
2020-08-06 00:00:00+05:30,1340.9486191552837,1363.2811706847124,1326.641868265414,1336.0633544921875,3677830
2020-08-07 00:00:00+05:30,1337.4590669372672,1343.7401384447762,1319.264040495519,1338.4560546875,2807069
2020-08-10 00:00:00+05:30,1344.9365683074154,1375.8431907073634,1342.1449537321807,1356.102783203125,2960056
2020-08-11 00:00:00+05:30,1368.8642236561464,1380.8280770311453,1353.061991663857,1360.489501953125,2502925
2020-08-12 00:00:00+05:30,1345.933511496928,1350.7688779199318,1329.5331110934355,1331.078369140625,3840190
2020-08-13 00:00:00+05:30,1337.8579811141578,1354.407954599436,1329.9318549169793,1332.2249755859375,3331328
2020-08-14 00:00:00+05:30,1333.5209007037486,1342.743036609853,1298.377085493999,1303.511474609375,3331502
2020-08-17 00:00:00+05:30,1316.1235156386424,1329.5330740118616,1308.2472880060707,1323.5511474609375,2831340
2020-08-18 00:00:00+05:30,1314.628088871482,1370.8083270666007,1314.0299205319443,1365.2252197265625,4261949
2020-08-19 00:00:00+05:30,1368.2161467704343,1376.7404409158264,1345.883596301093,1351.5166015625,3396764
2020-08-20 00:00:00+05:30,1338.9546211460427,1345.9335357759921,1326.1433522015864,1334.318603515625,2841389
2020-08-21 00:00:00+05:30,1337.9576224451155,1347.9275004067035,1327.0406547582213,1335.365478515625,2485166
2020-08-24 00:00:00+05:30,1343.540699494854,1392.293425969206,1338.3065136829396,1383.0712890625,6029138
2020-08-25 00:00:00+05:30,1387.8071130348794,1400.7679553261535,1376.391650620921,1395.8826904296875,4562237
2020-08-26 00:00:00+05:30,1405.7526692420356,1437.3073545623506,1398.9731041419557,1432.3721923828125,5718648
2020-08-27 00:00:00+05:30,1436.6595236335004,1441.4948904724504,1407.2982794824832,1415.7227783203125,4283571
2020-08-28 00:00:00+05:30,1405.7528067394196,1469.5600263361025,1396.779916483636,1462.6807861328125,10645702
2020-08-31 00:00:00+05:30,1483.5177986071083,1496.9771334735035,1369.8611930686604,1397.1287841796875,6973753
2020-09-01 00:00:00+05:30,1415.57305958479,1437.656363010388,1381.9247223784096,1426.340576171875,4258214
2020-09-02 00:00:00+05:30,1420.7075177304234,1433.1698643771815,1402.9113110593737,1419.2120361328125,3325250
2020-09-03 00:00:00+05:30,1429.4811422290159,1432.6714544765205,1385.8130283384576,1392.4927978515625,2395149
2020-09-04 00:00:00+05:30,1375.843168335048,1390.4988403601806,1349.9214854533732,1375.89306640625,4101756
2020-09-07 00:00:00+05:30,1374.8462003246289,1374.8462003246289,1352.314299989781,1364.6270751953125,2321547
2020-09-08 00:00:00+05:30,1367.7676856297826,1368.0169325977267,1343.640506111235,1346.6314697265625,2823869
2020-09-09 00:00:00+05:30,1338.9546155997966,1346.1827771508754,1309.144656034826,1322.1553955078125,3443401
2020-09-10 00:00:00+05:30,1325.9937624336872,1339.0045017912425,1311.1386200027423,1315.525390625,3289948
2020-09-11 00:00:00+05:30,1313.0330098648158,1332.1751280701799,1307.0510827128119,1326.3427734375,3500314
2020-09-14 00:00:00+05:30,1332.9727762702864,1343.889744717256,1296.084225244108,1300.77001953125,3891113
2020-09-15 00:00:00+05:30,1304.1596821928288,1324.8471784932392,1285.1172400592377,1319.9619140625,5029913
2020-09-16 00:00:00+05:30,1320.0119075194445,1327.9878102839125,1296.632591222145,1321.40771484375,3285887
2020-09-17 00:00:00+05:30,1311.0390273322084,1322.6040620921058,1297.280546273074,1301.1688232421875,3308991
2020-09-18 00:00:00+05:30,1309.1446113377515,1310.0419246677716,1258.6970547131366,1273.2530517578125,6529137
2020-09-21 00:00:00+05:30,1272.1564221345702,1315.4754930003494,1269.3150312689143,1283.970703125,6859791
2020-09-22 00:00:00+05:30,1284.1701869239512,1297.5796241785197,1257.8994609816814,1266.722900390625,4238325
2020-09-23 00:00:00+05:30,1276.1942450149718,1283.5718571586626,1261.3391028857889,1271.5582275390625,2835349
2020-09-24 00:00:00+05:30,1263.183504275204,1281.0296096942784,1232.2768834129063,1242.346435546875,5616125
2020-09-25 00:00:00+05:30,1251.2696104028055,1254.6094952545602,1226.8931852167038,1249.275634765625,3639974
2020-09-28 00:00:00+05:30,1254.210667572942,1280.0824526148836,1249.8737949309987,1274.8482666015625,1892099
2020-09-29 00:00:00+05:30,1282.9240596723537,1289.005661433047,1255.307422223939,1259.4449462890625,2349470
2020-09-30 00:00:00+05:30,1259.444841869753,1273.1035260868798,1248.2287290884076,1264.3798828125,2950616
2020-10-01 00:00:00+05:30,1276.1443049601673,1305.854588241063,1275.047642788613,1301.118896484375,3162391
2020-10-05 00:00:00+05:30,1306.0538955389734,1329.6824555024168,1304.6580884093278,1310.6400146484375,3860008
2020-10-06 00:00:00+05:30,1321.008784228032,1337.9575761766182,1307.1008536336178,1334.2188720703125,2632531
2020-10-07 00:00:00+05:30,1335.8638812151705,1335.9635556474593,1317.8682040420122,1320.7095947265625,2834670
2020-10-08 00:00:00+05:30,1322.5042812457145,1337.209850901481,1307.3002177033118,1316.12353515625,5171253
2020-10-09 00:00:00+05:30,1319.0148033552064,1334.2188666591874,1301.6671920317822,1315.874267578125,5312676
2020-10-12 00:00:00+05:30,1323.999680528916,1354.1086607273735,1303.5614324484623,1308.9451904296875,5175139
2020-10-13 00:00:00+05:30,1315.6748437604965,1345.6342511493258,1303.2622738634172,1340.8985595703125,4872149
2020-10-14 00:00:00+05:30,1331.2279823567874,1353.9094551885544,1320.1614419310415,1349.2734375,3358021
2020-10-15 00:00:00+05:30,1349.2734629263377,1361.8354853139797,1297.3304210337335,1305.60546875,3496474
2020-10-16 00:00:00+05:30,1304.5584923232386,1339.253715274705,1304.5584923232386,1332.5240478515625,2358029
2020-10-19 00:00:00+05:30,1345.9335741341094,1375.8432091148675,1329.4832748946926,1372.5531005859375,3970716
2020-10-20 00:00:00+05:30,1367.5682916514675,1381.825267697653,1351.4171359048837,1364.6771240234375,3228111
2020-10-21 00:00:00+05:30,1370.8582240062437,1395.7829189881754,1354.5574978285827,1389.1031494140625,4280446
2020-10-22 00:00:00+05:30,1383.8189232155373,1400.767714061837,1373.400450464587,1388.853759765625,3610092
2020-10-23 00:00:00+05:30,1395.7829278268405,1403.4596852488428,1374.0984430552448,1378.884033203125,2385851
2020-10-26 00:00:00+05:30,1394.785973588048,1424.6956084755686,1343.29152784951,1412.632080078125,8022388
2020-10-27 00:00:00+05:30,1448.1247527588935,1597.1744261065387,1448.1247527588935,1582.86767578125,33166880
2020-10-28 00:00:00+05:30,1570.2556638745284,1570.2556638745284,1536.3580812893006,1546.6768798828125,7244983
2020-10-29 00:00:00+05:30,1527.3853618045425,1584.01431946111,1520.40644696601,1566.168212890625,7286029
2020-10-30 00:00:00+05:30,1569.2587418048845,1569.9068081925302,1514.025595294102,1542.7388916015625,4201984
2020-11-02 00:00:00+05:30,1550.3159402503372,1599.9659785291074,1530.176836524269,1575.9384765625,5712460
2020-11-03 00:00:00+05:30,1576.2377821870639,1596.6760329997362,1565.4702647851943,1588.7998046875,5260618
2020-11-04 00:00:00+05:30,1584.2135021582199,1630.8725765793524,1573.2466371338396,1625.787841796875,5088061
2020-11-05 00:00:00+05:30,1638.0509920886166,1674.9395415148363,1627.1340241151463,1670.4031982421875,6074505
2020-11-06 00:00:00+05:30,1654.9996895042343,1719.8038942137375,1645.0298118566184,1712.8748779296875,5957659
2020-11-09 00:00:00+05:30,1724.7888610620678,1746.5232433680558,1695.178372648578,1722.9444580078125,5210211
2020-11-10 00:00:00+05:30,1725.785965217951,1789.044795504598,1720.2526339794456,1747.6697998046875,8003823
2020-11-11 00:00:00+05:30,1768.656405337319,1812.9724655724192,1754.6985757574305,1802.4044189453125,10534339
2020-11-12 00:00:00+05:30,1793.580940808542,1793.580940808542,1743.1831619674824,1749.4642333984375,6775199
2020-11-13 00:00:00+05:30,1744.6289865165186,1769.4540072329382,1715.1679481604629,1757.9886474609375,6264556
2020-11-14 00:00:00+05:30,1768.606335726087,1769.6532215240866,1759.5836697872028,1765.2166748046875,310853
2020-11-17 00:00:00+05:30,1766.4630366353113,1796.5720195809843,1759.184976998139,1791.2381591796875,5826745
2020-11-18 00:00:00+05:30,1786.103617364979,1844.228053929014,1778.775781483546,1825.0858154296875,6175248
2020-11-19 00:00:00+05:30,1813.520796868808,1855.0951391879994,1810.5797315582292,1820.8486328125,8717768
2020-11-20 00:00:00+05:30,1814.5177638016369,1893.2797986040155,1806.6415359808768,1883.708740234375,9116266
2020-11-23 00:00:00+05:30,1886.699765869328,1899.560933026233,1865.5137747958302,1892.13330078125,10443439
2020-11-24 00:00:00+05:30,1890.2888353893684,1942.5310195265163,1885.1543239695977,1919.101806640625,8949886
2020-11-25 00:00:00+05:30,1933.1593070545755,1933.1593070545755,1847.5180323396398,1856.83984375,6837169
2020-11-26 00:00:00+05:30,1869.3520428765273,1894.3266348504005,1844.4772470403598,1883.4095458984375,6864571
2020-11-27 00:00:00+05:30,1889.291819035864,1919.3510245605182,1841.3865081359957,1901.3553466796875,78702124
2020-12-01 00:00:00+05:30,1924.1863743668805,1924.1863743668805,1858.933574238435,1870.199462890625,7955798
2020-12-02 00:00:00+05:30,1874.3369493294476,1877.975978917337,1803.5508198600908,1808.735107421875,7458011
2020-12-03 00:00:00+05:30,1830.4695873983217,1838.4454897399264,1806.2427353546523,1815.5147705078125,4462528
2020-12-04 00:00:00+05:30,1822.493693403013,1851.406339523739,1796.970830133515,1840.688720703125,3989431
2020-12-07 00:00:00+05:30,1843.8788877486604,1850.4092059874697,1799.562832331564,1815.0660400390625,6032173
2020-12-08 00:00:00+05:30,1826.7808854131736,1833.4606553241174,1811.7761695963852,1828.2763671875,3953436
2020-12-09 00:00:00+05:30,1830.569200571504,1883.3098773807615,1830.569200571504,1877.8763427734375,4370644
2020-12-10 00:00:00+05:30,1894.2767861689651,1914.1168673751515,1854.2477023733463,1897.56689453125,4695216
2020-12-11 00:00:00+05:30,1887.796360831296,1922.8902819951222,1887.796360831296,1914.6153564453125,5466598
2020-12-14 00:00:00+05:30,1928.1744402946908,1941.0356074892993,1893.279866659575,1933.50830078125,3456971
2020-12-15 00:00:00+05:30,1942.1322911461534,1952.102169437458,1913.5187891311552,1945.2728271484375,4141898
2020-12-16 00:00:00+05:30,1959.0809056916128,1959.0809056916128,1930.7166532190026,1946.66845703125,2764698
2020-12-17 00:00:00+05:30,1959.0809452053995,1963.0688962388965,1936.6986187109405,1959.529541015625,3460370
2020-12-18 00:00:00+05:30,1957.8846961888062,1957.8846961888062,1915.5624909303995,1943.4781494140625,3371676
2020-12-21 00:00:00+05:30,1929.1714893290075,1953.099197723786,1901.8539979044451,1915.0640869140625,3941511
2020-12-22 00:00:00+05:30,1924.1864643235476,1924.4357112748849,1880.4186753282045,1897.2178955078125,5073744
2020-12-23 00:00:00+05:30,1895.2737252065233,1919.0020824935184,1886.799329275826,1914.9642333984375,2340819
2020-12-24 00:00:00+05:30,1912.222439432584,1972.041702397107,1911.2254517165086,1954.694091796875,3337164
2020-12-28 00:00:00+05:30,1957.087049284576,1990.0873210883835,1956.1897359250236,1982.9090576171875,2743069
2020-12-29 00:00:00+05:30,1977.0267605251984,2010.9243449214953,1977.0267605251984,1993.2777099609375,3152865
2020-12-30 00:00:00+05:30,1997.1658900744342,2020.894248131667,1992.9785900420336,2011.8714599609375,2657431
2020-12-31 00:00:00+05:30,2010.6251624661618,2012.6690360506864,1981.0146747406634,1989.5887451171875,2794829
2021-01-01 00:00:00+05:30,1990.885092247012,2001.9017351352834,1984.7036944615456,1988.043701171875,1106099
2021-01-04 00:00:00+05:30,1997.9635262821155,1999.9076037868247,1949.1111246913852,1959.62939453125,3141429
2021-01-05 00:00:00+05:30,1953.597554812825,1958.4828192751038,1929.17135420404,1953.8468017578125,3263230
2021-01-06 00:00:00+05:30,1967.9543011535388,1973.0389147438868,1942.5311114991837,1964.46484375,3452515
2021-01-07 00:00:00+05:30,1978.0238337217797,1978.0238337217797,1941.6337783130878,1946.51904296875,3419317
2021-01-08 00:00:00+05:30,1966.0599267565717,1970.0478779264633,1940.3874911003945,1964.7637939453125,3262897
2021-01-11 00:00:00+05:30,1954.0960482952892,1960.9752883160343,1929.5701732541456,1932.3118896484375,2995521
2021-01-12 00:00:00+05:30,1923.9869097478402,1924.285933035908,1890.1391043533827,1897.7161865234375,6035580
2021-01-13 00:00:00+05:30,1905.2436350556159,1905.2436350556159,1871.3460507584464,1876.4306640625,5583130
2021-01-14 00:00:00+05:30,1886.3009082020812,1899.261749537508,1865.4140625771886,1886.948974609375,4803638
2021-01-15 00:00:00+05:30,1888.4943028213274,1898.264832256636,1848.4653387259077,1858.28564453125,2715164
2021-01-18 00:00:00+05:30,1864.8655847828722,1866.6103133438828,1833.310898181791,1841.386474609375,5004628
2021-01-19 00:00:00+05:30,1850.508971601077,1886.300856808095,1839.6916786602205,1881.31591796875,4805514
2021-01-20 00:00:00+05:30,1884.3068935574208,1884.3068935574208,1863.8187461130942,1877.9261474609375,3041448
2021-01-21 00:00:00+05:30,1894.276815879627,1899.1620804295233,1840.1902278472746,1852.2039794921875,5668862
2021-01-22 00:00:00+05:30,1844.4275069288926,1869.3522029684723,1819.0043169685214,1822.4937744140625,4298175
2021-01-25 00:00:00+05:30,1839.4424297053176,1861.7749800216654,1769.6532860308612,1788.994873046875,6610138
2021-01-27 00:00:00+05:30,1792.5840189225246,1817.9573091077648,1741.0895760184053,1759.38427734375,7892319
2021-01-28 00:00:00+05:30,1725.7858752704044,1759.1350683731812,1695.8762413835689,1717.660400390625,6035924
2021-01-29 00:00:00+05:30,1744.579159084281,1744.579159084281,1698.8672906568374,1707.790283203125,5140687
2021-02-01 00:00:00+05:30,1724.7888600320045,1804.348533586201,1690.9411735696458,1796.073486328125,4829210
2021-02-02 00:00:00+05:30,1824.4875939235706,1873.4396684145504,1794.6278593051536,1855.693359375,5871337
2021-02-03 00:00:00+05:30,1864.367282044644,1877.4776966305621,1814.5178894766057,1846.620849609375,4289395
2021-02-04 00:00:00+05:30,1833.4604374045568,1909.2315049645058,1825.484535556141,1904.6453857421875,9641674
2021-02-05 00:00:00+05:30,1909.2316357964073,1992.4801170439268,1907.3872327080926,1976.7276611328125,16268336
2021-02-08 00:00:00+05:30,1993.9754155389646,2023.885046772049,1945.6215117121446,1951.2545166015625,4021475
2021-02-09 00:00:00+05:30,1954.0961019605086,1969.0509190673492,1932.012797692218,1943.27880859375,2230923
2021-02-10 00:00:00+05:30,1944.1261703159878,1956.9873370139846,1931.1653291805478,1946.1700439453125,2860941
2021-02-11 00:00:00+05:30,1943.3285132074222,1978.77147712299,1935.4025091145004,1955.093017578125,2246777
2021-02-12 00:00:00+05:30,1954.0959652010304,1969.0507812612423,1940.1381368781658,1945.1729736328125,1690753
2021-02-15 00:00:00+05:30,1954.0961104812113,1992.9786351285416,1951.1051470468014,1979.9678955078125,2930435
2021-02-16 00:00:00+05:30,1993.975571915409,2042.8279734273367,1991.9815963434937,2013.56640625,5480183
2021-02-17 00:00:00+05:30,2009.0300360966942,2017.404757726518,1963.2184966297104,1983.457275390625,4395224
2021-02-18 00:00:00+05:30,1973.1884052317819,1978.8711869431181,1932.2620078477155,1939.58984375,3538208
2021-02-19 00:00:00+05:30,1936.3994913658275,1963.9163294074383,1919.3011268132198,1932.9100341796875,2735683
2021-02-22 00:00:00+05:30,1932.9100021645315,1956.139865442832,1915.8116378951274,1943.727294921875,3853276
2021-02-23 00:00:00+05:30,1959.0810020409033,1959.0810020409033,1860.3792110983845,1867.3082275390625,5572402
2021-02-24 00:00:00+05:30,1883.4095876046383,1918.204485407066,1846.4712634410005,1905.4429931640625,3821416
2021-02-25 00:00:00+05:30,1921.1955214781926,1959.2804073692625,1881.8644008170927,1889.7904052734375,5622516
2021-02-26 00:00:00+05:30,1863.3701742937958,1863.3701742937958,1767.6593467217228,1774.9871826171875,8400096
2021-03-01 00:00:00+05:30,1805.544903968026,1849.3126926841398,1795.9738454382596,1839.84130859375,3260044
2021-03-02 00:00:00+05:30,1839.4425493302297,1862.7720889305508,1814.6175279824854,1839.0936279296875,3837149
2021-03-03 00:00:00+05:30,1849.412363348085,1903.0004574343166,1845.6237610386183,1893.7783203125,2875618
2021-03-04 00:00:00+05:30,1858.2856488674904,1904.645583166811,1844.4274936288905,1891.9837646484375,4022514
2021-03-05 00:00:00+05:30,1869.850678355362,1922.4916845502253,1862.3732696176041,1916.7091064453125,5407986
2021-03-08 00:00:00+05:30,1914.2165030450199,1941.982587876271,1887.5969784805932,1910.0789794921875,4698010
2021-03-09 00:00:00+05:30,1912.0231870493603,1985.0026428675146,1912.0231870493603,1972.9888916015625,7918345
2021-03-10 00:00:00+05:30,1977.2759700175488,1993.3274485724178,1951.3043902542133,1958.0340576171875,2761470
2021-03-12 00:00:00+05:30,1973.0388125743996,1974.0358003523554,1906.2406314513653,1929.3209228515625,2620265
2021-03-15 00:00:00+05:30,1938.14434473091,1938.14434473091,1887.397639759315,1912.8707275390625,2643553
2021-03-16 00:00:00+05:30,1919.3012206009541,1935.8511940091346,1894.276850755185,1897.4671630859375,2769224
2021-03-17 00:00:00+05:30,1897.4671691330727,1911.9234925138549,1855.3943318369454,1862.72216796875,2694994
2021-03-18 00:00:00+05:30,1875.3340324277274,1887.1982114656923,1819.602390642915,1824.886474609375,2197575
2021-03-19 00:00:00+05:30,1812.972341236215,1866.36108439886,1808.5856924597565,1828.6251220703125,4803016
2021-03-22 00:00:00+05:30,1827.478711919625,1844.3776071376715,1799.5630523813004,1817.159912109375,2434097
2021-03-23 00:00:00+05:30,1838.445360092433,1838.445360092433,1793.431340085875,1807.1898193359375,4250856
2021-03-24 00:00:00+05:30,1794.5781179482299,1799.5630571647528,1768.0083675836395,1777.0809326171875,3046161
