Date,Net Sales/Income from operations,Other Operating Income,Total Income From Operations,Consumption of Raw Materials,Purchase of Traded Goods,Increase/Decrease in Stocks,Employees Cost,Depreciation,Other Expenses,"P/L Before Other Inc. , Int., Excpt. Items & Tax",Other Income,"P/L Before Int., Excpt. Items & Tax",Interest,P/L Before Exceptional Items & Tax,Exceptional Items,P/L Before Tax,Tax,P/L After Tax from Ordinary Activities,Net Profit/(Loss) For the Period,Equity Share Capital,Basic EPS,Diluted EPS,No Of Shares (Crores),Share Holding (%),- Number of shares (Crores),- Per. of shares (as a % of the total sh. of prom. and promoter group),- Per. of shares (as a % of the total Share Cap. of the company)
2015-06-30,1407.44,11.49,1418.93,733.95,25.19,52.4,94.43,23.11,295.98,193.87,8.12,201.99,25.46,176.53,0.0,176.53,58.76,117.77,117.77,40.45,29.11,29.11,1.99,49.24,2.05,100.0,50.76
2015-09-30,1347.97,8.93,1356.9,775.99,26.22,-43.14,91.65,22.8,315.39,167.99,19.89,187.88,21.87,166.01,-1.05,164.96,50.03,114.93,114.93,40.45,28.41,28.41,1.99,49.24,2.05,100.0,50.76
2015-12-31,1320.74,7.14,1327.88,738.84,44.17,-48.91,90.99,26.21,305.92,170.66,12.02,182.68,18.97,163.71,0.0,163.71,46.12,117.59,117.59,40.45,29.07,29.07,0.0,0.0,0.0,0.0,0.0
2016-03-31,1382.51,8.9,1391.41,705.0,42.57,37.33,90.1,28.3,330.18,157.93,6.14,164.07,22.86,141.21,-10.35,130.86,28.63,102.23,102.23,40.45,25.27,25.27,0.0,0.0,0.0,0.0,0.0
2016-06-30,1446.63,9.18,1455.81,772.57,40.52,20.49,90.43,29.96,346.35,155.49,6.89,162.38,24.54,137.84,-0.87,136.97,40.48,96.49,96.49,40.45,23.85,23.85,0.0,0.0,0.0,0.0,0.0
2016-09-30,1404.68,9.14,1413.82,831.38,37.44,-52.53,94.8,31.44,317.39,153.9,5.29,159.19,15.59,143.6,0.0,143.6,41.78,101.82,101.82,40.45,25.17,25.17,0.0,0.0,0.0,0.0,0.0
2016-12-31,1371.0,11.34,1382.34,810.46,34.02,-31.03,99.77,34.85,318.62,115.65,23.84,139.49,18.51,120.98,0.0,120.98,26.8,94.18,94.18,40.45,23.28,23.28,0.0,0.0,0.0,0.0,0.0
2017-03-31,1436.87,13.82,1450.69,894.47,30.57,-13.08,98.85,45.76,301.19,92.93,5.0,97.93,20.39,77.54,-12.46,65.08,-5.13,70.21,70.21,40.45,17.36,17.36,0.0,0.0,0.0,0.0,0.0
2017-06-30,1451.07,0.0,1451.07,949.8,11.65,3.68,96.16,39.34,335.82,14.62,31.43,46.05,22.16,23.89,-0.35,23.54,4.4,19.14,19.84,40.45,4.73,4.73,0.0,0.0,0.0,0.0,0.0
2017-09-30,1511.82,0.0,1511.82,808.84,10.66,100.29,105.15,40.62,305.6,140.66,8.4,149.06,23.28,125.78,-0.56,125.22,41.73,83.49,83.49,40.45,20.64,20.64,0.0,0.0,0.0,0.0,0.0
2017-12-31,1549.93,0.0,1549.93,950.24,18.74,-58.57,105.55,40.52,342.18,151.27,8.65,159.92,21.73,138.19,-0.85,137.34,46.35,90.99,90.99,40.45,22.49,22.49,0.0,0.0,0.0,0.0,0.0
2018-03-31,1648.53,0.0,1648.53,941.45,18.83,47.92,106.25,41.19,334.6,158.29,9.22,167.51,19.28,148.23,-24.64,123.59,38.45,85.14,85.14,40.45,21.05,21.05,0.0,0.0,0.0,0.0,0.0
2018-06-30,1674.15,0.0,1674.15,997.57,20.02,10.51,110.25,41.4,361.73,132.67,5.6,138.27,15.03,123.24,-2.29,120.95,43.08,77.87,77.87,40.45,19.25,19.25,0.0,0.0,0.0,0.0,0.0
2018-09-30,1718.16,0.0,1718.16,1096.08,19.16,-57.57,131.68,43.54,372.07,113.2,12.21,125.41,12.7,112.71,-1.99,110.72,35.4,75.32,75.32,40.45,18.62,18.62,0.0,0.0,0.0,0.0,0.0
2018-12-31,1673.41,0.0,1673.41,1172.08,13.61,-184.01,131.41,43.43,400.96,95.93,6.4,102.33,16.07,86.26,0.0,86.26,28.23,58.03,58.03,40.45,14.35,14.35,0.0,0.0,0.0,0.0,0.0
2019-03-31,1717.45,0.0,1717.45,1007.91,8.13,36.82,118.61,45.93,379.91,120.14,32.38,152.52,20.72,131.8,-39.96,91.84,14.15,77.69,77.69,40.45,19.21,19.21,0.0,0.0,0.0,0.0,0.0
2019-06-30,1703.6,0.0,1703.6,950.71,7.58,89.19,124.0,59.45,371.45,101.22,14.83,116.05,29.58,86.47,-0.6,85.87,-1.12,86.99,86.99,40.45,21.5,21.5,0.0,0.0,0.0,0.0,0.0
2019-09-30,1645.31,0.0,1645.31,958.92,5.23,11.42,112.22,61.94,386.68,108.9,17.09,125.99,29.5,96.49,-0.81,95.68,29.8,65.88,65.88,40.45,16.29,16.29,0.0,0.0,0.0,0.0,0.0
2019-12-31,1708.57,0.0,1708.57,1023.06,5.69,-47.32,134.02,64.76,411.96,116.4,5.67,122.07,30.07,92.0,-0.25,91.75,29.7,62.05,62.05,40.45,15.34,15.34,0.0,0.0,0.0,0.0,0.0
2020-03-31,1523.63,0.0,1523.63,883.28,2.7,-38.71,130.3,69.25,356.13,120.68,6.45,127.13,33.81,93.32,-28.09,65.23,9.39,55.84,55.84,40.45,13.8,13.8,0.0,0.0,0.0,0.0,0.0
2020-06-30,1066.54,0.0,1066.54,443.51,1.05,204.21,138.7,72.97,179.89,26.21,17.62,43.83,42.81,1.02,-21.71,-20.69,-6.09,-14.6,-14.6,40.45,-3.61,-3.61,0.0,0.0,0.0,0.0,0.0
2020-09-30,1965.13,0.0,1965.13,1048.59,4.91,-4.25,158.88,83.91,466.47,206.62,4.22,210.84,44.4,166.44,0.0,166.44,-3.71,170.15,170.15,40.45,42.06,42.06,0.0,0.0,0.0,0.0,0.0
2020-12-31,2212.48,0.0,2212.48,1219.79,1.58,-14.86,178.45,87.27,501.69,238.56,9.96,248.52,41.16,207.36,-12.27,195.09,67.54,127.55,127.55,40.45,31.53,31.53,0.0,0.0,0.0,0.0,0.0
2021-03-31,2279.03,0.0,2279.03,1445.4,3.2,-122.7,180.57,89.87,517.24,165.45,3.12,168.57,39.21,129.36,0.0,129.36,-12.48,141.84,141.84,40.45,35.07,35.07,0.0,0.0,0.0,0.0,0.0
2021-06-30,1897.76,0.0,1897.76,1288.11,2.41,-126.69,175.25,96.45,393.15,69.08,3.85,72.93,45.26,27.67,0.0,27.67,7.72,19.95,19.95,40.45,4.93,4.93,0.0,0.0,0.0,0.0,0.0
2021-09-30,2432.32,0.0,2432.32,1616.78,1.93,-82.85,169.98,120.6,510.21,95.67,2.61,98.28,48.69,49.59,-0.51,49.08,13.12,35.96,35.96,40.45,8.89,8.89,0.0,0.0,0.0,0.0,0.0
2021-12-31,2406.12,0.0,2406.12,1513.54,0.99,77.34,170.06,108.55,511.95,23.69,18.87,42.56,54.05,-11.49,-6.52,-18.01,-3.14,-14.87,-14.87,40.45,-3.68,-3.68,0.0,0.0,0.0,0.0,0.0
2022-03-31,2576.43,0.0,2576.43,1768.47,2.23,-50.14,168.97,109.54,501.58,75.78,4.57,80.35,55.97,24.38,-5.88,18.5,5.21,13.29,13.29,40.45,3.29,3.29,0.0,0.0,0.0,0.0,0.0
2022-06-30,2803.08,0.0,2803.08,2037.46,4.45,-125.41,169.61,111.38,552.75,52.84,2.76,55.6,51.4,4.2,-0.71,3.49,0.94,2.55,2.55,40.45,0.63,0.63,0.0,0.0,0.0,0.0,0.0
2022-09-30,2886.37,0.0,2886.37,2001.74,2.93,-53.56,163.78,115.11,565.62,90.75,30.74,121.49,56.78,64.71,-23.7,41.01,11.1,29.91,29.91,40.45,7.39,7.39,0.0,0.0,0.0,0.0,0.0
2022-12-31,2711.07,0.0,2711.07,1650.35,1.09,121.93,180.72,117.46,520.38,119.14,2.93,122.07,64.98,57.09,-0.45,56.64,14.83,41.81,41.81,40.45,10.34,10.34,0.0,0.0,0.0,0.0,0.0
2023-03-31,2862.74,0.0,2862.74,1661.19,1.43,52.05,211.25,125.3,566.24,245.28,2.23,247.51,65.88,181.63,-8.56,173.07,41.07,132.0,132.0,40.45,32.63,32.63,0.0,0.0,0.0,0.0,0.0
2023-06-30,2921.18,0.0,2921.18,1745.75,1.52,-25.66,193.38,120.92,619.74,265.53,16.17,281.7,69.46,212.24,0.0,212.24,52.8,159.44,159.44,40.45,39.42,39.42,0.0,0.0,0.0,0.0,0.0
2023-09-30,3043.23,0.0,3043.23,1727.35,1.2,-3.75,215.45,124.45,645.6,332.93,3.7,336.63,71.01,265.62,0.0,265.62,66.48,199.14,199.14,40.45,49.23,49.23,0.0,0.0,0.0,0.0,0.0
2023-12-31,2948.97,0.0,2948.97,1690.89,2.81,36.86,213.86,127.3,587.5,289.75,3.45,293.2,64.82,228.38,0.0,228.38,51.72,176.66,176.66,40.45,43.67,43.67,0.0,0.0,0.0,0.0,0.0
2024-03-31,2979.22,0.0,2979.22,1759.64,0.61,-41.26,210.89,135.69,654.54,259.11,2.95,262.06,60.57,201.49,-42.51,158.98,39.92,119.06,119.06,40.45,29.43,29.43,0.0,0.0,0.0,0.0,0.0
2024-06-30,3168.2,0.0,3168.2,1910.89,3.26,6.02,193.39,131.65,673.11,249.88,6.04,255.92,61.29,194.63,7.46,202.09,52.85,149.24,149.24,40.45,36.89,36.89,0.0,0.0,0.0,0.0,0.0
2024-09-30,3298.13,0.0,3298.13,2116.06,3.58,-56.86,217.39,136.99,651.55,229.42,19.72,249.14,66.46,182.68,-0.03,182.65,46.14,136.51,136.51,40.45,33.75,33.75,0.0,0.0,0.0,0.0,0.0
2024-12-31,3291.75,0.0,3291.75,2116.52,0.88,-39.06,213.73,141.41,656.06,202.21,3.24,205.45,75.05,130.4,0.0,130.4,34.43,95.97,95.97,40.45,23.73,23.73,0.0,0.0,0.0,0.0,0.0
2025-03-31,3413.57,0.0,3413.57,2175.36,1.28,-43.9,222.02,152.21,664.21,242.39,4.35,246.74,74.4,172.34,-37.04,135.3,34.92,100.38,100.38,40.45,24.82,24.82,0.0,0.0,0.0,0.0,0.0
