Date,Net Sales/Income from operations,Other Operating Income,Total Income From Operations,Consumption of Raw Materials,Purchase of Traded Goods,Increase/Decrease in Stocks,Employees Cost,Depreciation,Other Expenses,"P/L Before Other Inc. , Int., Excpt. Items & Tax",Other Income,"P/L Before Int., Excpt. Items & Tax",Interest,P/L Before Exceptional Items & Tax,Exceptional Items,P/L Before Tax,Tax,P/L After Tax from Ordinary Activities,Net Profit/(Loss) For the Period,Equity Share Capital,Basic EPS,Diluted EPS,No Of Shares (Crores),Share Holding (%),- Number of shares (Crores),- Per. of shares (as a % of the total sh. of prom. and promoter group),- Per. of shares (as a % of the total Share Cap. of the company)
2015-06-30,353.5,0.9,354.4,54.8,125.7,15.3,29.0,3.1,90.4,36.1,0.5,36.6,0.4,36.2,0.0,36.2,11.1,25.1,25.1,28.3,1.8,1.8,6.72,47.6,7.41,100.0,52.4
2015-09-30,294.7,0.8,295.5,31.5,148.3,-11.8,30.9,3.0,71.4,22.2,0.4,22.6,0.5,22.1,0.0,22.1,6.4,15.7,15.7,28.3,1.1,1.1,6.71,47.5,7.42,100.0,52.5
2015-12-31,290.5,0.8,291.3,35.0,121.9,7.3,31.5,3.1,76.5,16.0,0.5,16.5,0.3,16.2,0.0,16.2,4.9,11.3,11.3,28.3,0.8,0.8,0.0,0.0,0.0,0.0,0.0
2016-03-31,274.4,0.86,275.26,44.29,167.3,-64.51,29.89,2.83,78.34,17.12,0.64,17.76,0.12,17.64,0.0,17.64,6.28,11.36,11.36,28.26,0.8,0.8,0.0,0.0,0.0,0.0,0.0
2016-06-30,374.17,0.99,375.16,34.69,127.2,46.36,32.04,3.27,87.65,43.95,0.63,44.58,0.08,44.5,0.0,44.5,15.53,28.97,28.97,28.26,2.05,2.05,0.0,0.0,0.0,0.0,0.0
2016-09-30,284.88,0.57,285.45,22.64,120.94,14.37,36.01,2.71,67.74,21.04,2.91,23.95,0.06,23.89,0.0,23.89,7.57,16.32,16.32,28.26,1.15,1.15,0.0,0.0,0.0,0.0,0.0
2016-12-31,306.68,0.71,307.39,36.02,131.94,-3.13,33.78,2.75,84.98,21.05,1.58,22.63,0.08,22.55,0.0,22.55,7.56,14.99,14.99,28.26,1.06,1.06,0.0,0.0,0.0,0.0,0.0
2017-03-31,306.22,0.6,306.82,37.13,181.8,-53.26,34.19,2.72,81.07,23.17,1.55,24.72,0.35,24.37,0.0,24.37,8.67,15.7,15.7,28.26,1.11,1.11,0.0,0.0,0.0,0.0,0.0
2017-06-30,399.82,0.0,399.82,32.03,163.27,28.9,35.86,2.53,82.49,54.74,2.45,57.19,0.03,57.16,0.0,57.16,19.34,37.82,37.82,28.26,2.68,2.68,0.0,0.0,0.0,0.0,0.0
2017-09-30,309.22,0.0,309.22,28.13,102.74,31.77,38.45,2.47,73.22,32.44,3.82,36.26,0.02,36.24,0.0,36.24,12.0,24.24,24.24,28.26,1.72,1.72,0.0,0.0,0.0,0.0,0.0
2017-12-31,337.99,0.0,337.99,37.26,154.28,-19.05,38.6,2.91,89.78,34.21,1.93,36.14,0.12,36.02,0.0,36.02,11.94,24.08,24.08,28.26,1.7,1.7,0.0,0.0,0.0,0.0,0.0
2018-03-31,362.56,0.0,362.56,48.01,191.61,-64.09,40.32,2.94,95.94,47.83,2.37,50.2,0.13,50.07,0.0,50.07,17.63,32.44,32.44,28.26,2.3,2.3,0.0,0.0,0.0,0.0,0.0
2018-06-30,517.81,0.0,517.81,52.82,171.71,42.49,40.78,2.95,119.01,88.05,2.27,90.32,0.02,90.3,0.0,90.3,30.45,59.85,59.85,28.26,4.24,4.24,0.0,0.0,0.0,0.0,0.0
2018-09-30,401.78,0.0,401.78,58.91,206.22,-53.0,45.65,3.07,97.02,43.91,3.07,46.98,0.04,46.94,0.0,46.94,15.9,31.04,31.04,28.26,2.2,2.2,0.0,0.0,0.0,0.0,0.0
2018-12-31,430.09,0.0,430.09,64.19,253.92,-74.54,48.87,3.24,105.72,28.69,2.6,31.29,0.73,30.56,0.0,30.56,11.0,19.56,19.56,28.26,1.38,1.38,0.0,0.0,0.0,0.0,0.0
2019-03-31,434.76,0.0,434.76,58.61,265.99,-79.69,50.06,3.48,108.8,27.51,1.99,29.5,0.7,28.8,0.0,28.8,10.44,18.36,18.36,28.26,1.3,1.3,0.0,0.0,0.0,0.0,0.0
2019-06-30,564.18,0.0,564.18,51.62,172.2,72.93,48.35,18.05,103.45,97.58,12.49,110.07,5.28,104.79,-48.5,56.29,18.76,37.53,37.53,28.26,2.66,2.66,0.0,0.0,0.0,0.0,0.0
2019-09-30,411.52,0.0,411.52,55.68,148.39,7.43,50.07,18.37,91.93,39.65,2.73,42.38,6.31,36.07,0.0,36.07,5.86,30.21,30.21,28.26,2.14,2.14,0.0,0.0,0.0,0.0,0.0
2019-12-31,432.14,0.0,432.14,54.57,123.88,47.27,47.28,19.41,101.95,37.78,1.8,39.58,5.27,34.31,0.0,34.31,7.76,26.55,26.55,28.26,1.88,1.88,0.0,0.0,0.0,0.0,0.0
2020-03-31,307.92,0.0,307.92,57.19,160.41,-52.21,29.89,19.24,102.79,-9.39,8.61,-0.78,4.77,-5.55,0.0,-5.55,0.01,-5.56,-5.56,28.26,-0.39,-0.39,0.0,0.0,0.0,0.0,0.0
2020-06-30,40.33,0.0,40.33,3.42,3.55,16.72,33.1,18.22,35.29,-69.97,19.08,-50.89,6.18,-57.07,0.0,-57.07,-15.4,-41.67,-41.67,28.26,-2.95,-2.95,0.0,0.0,0.0,0.0,0.0
2020-09-30,101.65,0.0,101.65,12.72,17.22,37.58,25.22,15.83,31.79,-38.71,16.06,-22.65,7.45,-30.1,0.0,-30.1,-7.81,-22.29,-22.29,28.26,-1.49,-1.49,0.0,0.0,0.0,0.0,0.0
2020-12-31,230.05,0.0,230.05,27.01,27.15,99.28,25.42,15.48,47.54,-11.83,10.19,-1.64,7.8,-9.44,0.0,-9.44,-0.76,-8.68,-8.68,28.26,-0.7,-0.7,0.0,0.0,0.0,0.0,0.0
2021-03-31,241.32,0.0,241.32,59.57,111.97,-9.69,28.6,15.25,61.31,-25.69,16.32,-9.37,6.91,-16.28,0.0,-16.28,-4.39,-11.89,-11.89,28.26,-0.84,-0.84,0.0,0.0,0.0,0.0,0.0
2021-06-30,201.75,0.0,201.75,38.07,71.75,2.0,29.64,15.25,50.03,-4.99,16.65,11.66,6.93,4.73,0.0,4.73,1.25,3.48,3.48,28.26,0.25,0.25,0.0,0.0,0.0,0.0,0.0
2021-09-30,324.92,0.0,324.92,69.58,112.79,10.65,32.03,14.56,66.29,19.02,16.16,35.18,6.04,29.14,0.0,29.14,5.51,23.63,23.63,28.28,1.67,1.67,0.0,0.0,0.0,0.0,0.0
2021-12-31,386.92,0.0,386.92,76.91,164.27,-12.94,35.78,14.4,77.63,30.87,10.99,41.86,4.86,37.0,0.0,37.0,9.46,27.55,27.55,28.29,1.95,1.94,0.0,0.0,0.0,0.0,0.0
2022-03-31,343.6,0.0,343.6,90.11,232.16,-130.75,38.2,13.91,90.44,9.53,8.09,17.62,4.65,12.97,0.0,12.97,3.9,9.07,9.07,28.29,0.64,0.63,0.0,0.0,0.0,0.0,0.0
2022-06-30,563.23,0.0,563.23,90.68,225.14,15.17,42.68,14.88,118.64,56.04,41.64,97.68,5.62,92.06,15.0,107.06,24.23,82.83,82.83,28.3,5.85,5.83,0.0,0.0,0.0,0.0,0.0
2022-09-30,502.68,0.0,502.68,91.51,185.6,20.53,42.27,13.79,113.24,35.74,5.15,40.89,5.76,35.13,0.0,35.13,2.91,32.22,32.22,28.32,2.28,2.27,0.0,0.0,0.0,0.0,0.0
2022-12-31,513.77,0.0,513.77,86.44,227.86,7.02,43.71,14.11,115.92,18.71,47.89,66.6,5.35,61.25,0.0,61.25,4.03,57.22,57.22,28.32,4.04,4.02,0.0,0.0,0.0,0.0,0.0
2023-03-31,439.85,0.0,439.85,108.85,256.0,-115.14,39.36,15.27,128.85,6.66,-9.91,-3.25,6.81,-10.06,0.0,-10.06,1.28,-11.34,-11.34,28.33,-0.8,-0.79,0.0,0.0,0.0,0.0,0.0
2023-06-30,622.23,0.0,622.23,113.35,253.8,-5.06,44.91,16.78,157.01,41.44,2.83,44.27,9.25,35.02,25.78,60.8,14.9,45.9,45.9,28.34,3.24,3.23,0.0,0.0,0.0,0.0,0.0
2023-09-30,538.1,0.0,538.1,99.95,243.08,-43.24,43.24,19.83,170.58,4.66,2.95,7.61,10.93,-3.32,0.0,-3.32,-0.89,-2.43,-2.43,28.38,-0.17,-0.17,0.0,0.0,0.0,0.0,0.0
2023-12-31,540.53,0.0,540.53,122.62,311.15,-133.21,43.59,22.53,172.11,1.74,5.8,7.54,13.74,-6.2,0.0,-6.2,-1.34,-4.86,-4.86,28.39,-0.35,-0.34,0.0,0.0,0.0,0.0,0.0
2024-03-31,514.64,0.0,514.64,134.8,227.01,-72.54,41.79,24.35,163.14,-3.91,4.16,0.25,15.35,-15.1,0.0,-15.1,-4.51,-10.59,-10.59,28.39,-0.75,-0.75,0.0,0.0,0.0,0.0,0.0
2024-06-30,637.51,0.0,637.51,123.01,160.78,104.28,39.58,25.55,163.51,20.8,2.34,23.14,17.22,5.92,0.0,5.92,1.47,4.45,4.45,28.39,0.31,0.31,0.0,0.0,0.0,0.0,0.0
2024-09-30,543.94,0.0,543.94,124.39,160.18,44.82,40.42,26.2,182.74,-34.81,2.88,-31.93,18.87,-50.8,0.0,-50.8,-12.3,-38.5,-38.5,28.4,-2.71,-2.7,0.0,0.0,0.0,0.0,0.0
2024-12-31,500.08,0.0,500.08,109.53,138.41,48.25,39.97,26.81,145.98,-8.87,3.21,-5.66,16.51,-22.17,0.0,-22.17,-5.33,-16.84,-16.84,28.4,-1.19,-1.19,0.0,0.0,0.0,0.0,0.0
2025-03-31,488.13,0.0,488.13,134.17,163.56,-5.64,37.04,27.55,162.67,-31.22,7.0,-24.22,15.96,-40.18,0.0,-40.18,-9.67,-30.51,-30.51,28.4,-2.14,-2.14,0.0,0.0,0.0,0.0,0.0
