Date,Net Sales/Income from operations,Other Operating Income,Total Income From Operations,Consumption of Raw Materials,Purchase of Traded Goods,Increase/Decrease in Stocks,Employees Cost,Depreciation,Other Expenses,"P/L Before Other Inc. , Int., Excpt. Items & Tax",Other Income,"P/L Before Int., Excpt. Items & Tax",Interest,P/L Before Exceptional Items & Tax,Exceptional Items,P/L Before Tax,Tax,P/L After Tax from Ordinary Activities,Net Profit/(Loss) For the Period,Equity Share Capital,Basic EPS,Diluted EPS,No Of Shares (Crores),Share Holding (%),- Number of shares (Crores),- Per. of shares (as a % of the total sh. of prom. and promoter group),- Per. of shares (as a % of the total Share Cap. of the company)
2015-06-30,514.55,3.85,518.39,398.55,0.14,-44.86,18.31,6.04,91.54,48.68,1.28,49.97,33.14,16.82,0.0,16.82,5.12,11.7,11.7,15.45,1.52,1.52,3.91,50.61,3.81,100.0,49.39
2015-09-30,607.97,3.59,611.56,399.5,0.24,48.15,19.48,6.19,85.03,52.97,0.01,52.97,30.3,22.67,0.0,22.67,7.32,15.36,15.36,15.45,1.99,1.98,3.91,50.61,3.81,100.0,49.39
2015-12-31,555.7,3.59,559.29,377.65,0.17,-8.58,22.26,6.39,106.9,54.5,1.33,55.83,32.49,23.34,0.0,23.34,8.48,14.86,14.86,15.45,1.92,1.87,3.91,50.61,3.81,100.0,49.39
2016-03-31,633.23,3.11,636.34,392.51,0.43,50.82,22.79,6.67,102.29,60.82,2.72,63.55,31.04,32.51,0.0,32.51,12.23,20.28,20.28,15.45,2.63,2.55,0.0,0.0,0.0,0.0,0.0
2016-06-30,556.93,3.78,560.7,387.55,0.04,-15.78,24.88,6.53,108.07,49.41,0.9,50.3,26.7,23.61,0.0,23.61,6.67,16.93,16.93,15.45,2.19,2.13,0.0,0.0,0.0,0.0,0.0
2016-09-30,620.65,3.84,624.49,470.96,0.07,-46.46,26.24,6.82,106.76,60.11,1.89,62.0,31.77,30.23,0.0,30.23,7.33,22.9,22.9,15.56,2.96,2.88,0.0,0.0,0.0,0.0,0.0
2016-12-31,709.3,6.9,716.19,483.66,1.24,-1.68,28.74,7.03,126.34,70.86,0.33,71.19,34.09,37.09,0.0,37.09,9.92,27.18,27.18,15.56,3.49,3.42,0.0,0.0,0.0,0.0,0.0
2017-03-31,728.49,11.3,739.79,517.51,0.25,21.24,31.08,7.66,96.14,65.92,7.29,73.21,30.36,42.85,0.0,42.85,11.22,31.62,31.62,15.56,4.06,3.98,0.0,0.0,0.0,0.0,0.0
2017-06-30,790.89,0.0,790.89,597.65,0.34,-47.97,34.46,7.98,129.61,68.82,1.56,70.38,29.95,40.43,0.0,40.43,12.96,27.47,27.47,15.56,3.53,3.48,0.0,0.0,0.0,0.0,0.0
2017-09-30,748.83,0.0,748.83,577.83,0.09,-53.76,34.51,8.07,113.91,68.19,1.03,69.22,27.38,41.84,0.0,41.84,13.33,28.5,28.5,15.67,3.66,3.59,0.0,0.0,0.0,0.0,0.0
2017-12-31,888.66,0.0,888.66,606.75,0.04,14.43,36.93,8.21,146.2,76.1,7.32,83.41,25.15,58.26,0.0,58.26,19.24,39.03,39.03,15.67,4.98,4.91,0.0,0.0,0.0,0.0,0.0
2018-03-31,1030.42,0.0,1030.42,660.04,0.97,54.7,40.87,7.98,172.8,93.06,-0.61,92.46,28.83,63.63,0.0,63.63,14.07,49.56,49.56,15.67,6.32,6.23,0.0,0.0,0.0,0.0,0.0
2018-06-30,883.9,0.0,883.9,653.22,0.31,-75.17,40.54,8.35,178.86,77.79,1.14,78.93,28.66,50.27,0.0,50.27,18.09,32.18,32.18,15.67,4.11,4.05,0.0,0.0,0.0,0.0,0.0
2018-09-30,996.79,0.0,996.79,742.21,0.32,-62.07,42.28,8.45,173.22,92.39,1.23,93.62,30.48,63.13,0.0,63.13,21.76,41.37,41.37,15.79,5.27,5.2,0.0,0.0,0.0,0.0,0.0
2018-12-31,1087.49,0.0,1087.49,795.82,2.04,-29.49,43.25,8.51,158.18,109.17,1.14,110.31,34.72,75.59,0.0,75.59,27.2,48.39,48.39,15.79,6.14,6.09,0.0,0.0,0.0,0.0,0.0
2019-03-31,1258.79,0.0,1258.79,845.43,-0.08,62.13,47.32,8.64,166.42,128.92,3.69,132.61,42.3,90.31,0.0,90.31,30.38,59.93,59.93,15.79,7.6,7.54,0.0,0.0,0.0,0.0,0.0
2019-06-30,1081.36,0.0,1081.36,843.94,1.24,-97.91,51.54,15.16,168.61,98.77,5.2,103.97,32.96,71.01,0.0,71.01,25.2,45.81,45.81,15.79,5.85,5.8,0.0,0.0,0.0,0.0,0.0
2019-09-30,1230.17,0.0,1230.17,916.0,0.68,-65.37,56.66,13.68,199.98,108.53,4.29,112.83,35.55,77.28,0.0,77.28,1.11,76.17,76.17,15.9,9.65,9.48,0.0,0.0,0.0,0.0,0.0
2019-12-31,1314.22,0.0,1314.22,930.69,8.39,-17.25,59.21,14.12,193.9,125.16,4.61,129.76,32.99,96.78,0.0,96.78,24.51,72.27,72.27,15.9,9.09,8.93,0.0,0.0,0.0,0.0,0.0
2020-03-31,1258.53,0.0,1258.53,812.53,1.41,44.28,60.17,13.72,219.52,106.89,2.38,109.26,27.66,81.6,0.0,81.6,20.75,60.85,60.85,17.9,7.03,6.92,0.0,0.0,0.0,0.0,0.0
2020-06-30,745.31,0.0,745.31,400.21,1.52,122.58,44.68,14.58,104.06,57.69,8.61,66.29,16.79,49.51,0.0,49.51,13.28,36.23,36.23,17.9,4.05,3.99,0.0,0.0,0.0,0.0,0.0
2020-09-30,1036.94,0.0,1036.94,748.12,8.92,-54.05,49.58,14.19,166.02,104.17,3.62,107.78,14.95,92.83,0.0,92.83,24.62,68.22,68.22,17.97,7.61,7.5,0.0,0.0,0.0,0.0,0.0
2020-12-31,1152.94,0.0,1152.94,751.72,0.05,64.86,46.97,14.53,161.09,113.71,5.34,119.05,13.05,106.01,0.0,106.01,26.4,79.6,79.6,17.97,8.86,8.76,0.0,0.0,0.0,0.0,0.0
2021-03-31,1246.31,0.0,1246.31,893.54,0.29,-28.09,43.72,14.51,195.23,127.12,2.5,129.61,12.53,117.09,0.0,117.09,27.83,89.26,89.26,17.97,9.94,9.85,0.0,0.0,0.0,0.0,0.0
2021-06-30,1017.56,0.0,1017.56,822.14,0.1,-120.0,50.53,13.85,151.08,99.87,2.78,102.64,11.42,91.23,0.0,91.23,24.12,67.11,67.11,17.97,7.47,7.41,0.0,0.0,0.0,0.0,0.0
2021-09-30,1353.43,0.0,1353.43,1069.86,0.18,-91.72,49.12,14.0,179.74,132.25,2.58,134.83,9.94,124.89,0.0,124.89,32.91,91.98,91.98,18.02,10.22,10.17,0.0,0.0,0.0,0.0,0.0
2021-12-31,1563.85,0.0,1563.85,1301.87,0.0,-126.77,51.07,13.74,180.84,143.09,1.71,144.81,8.99,135.82,0.0,135.82,34.57,101.25,101.25,18.02,11.24,11.19,0.0,0.0,0.0,0.0,0.0
2022-03-31,1791.71,0.0,1791.71,1345.37,0.54,12.62,49.91,13.86,211.39,158.03,7.82,165.85,10.05,155.8,0.0,155.8,39.92,115.88,115.88,18.02,12.87,12.81,0.0,0.0,0.0,0.0,0.0
2022-06-30,1565.41,0.0,1565.41,1195.12,0.04,-19.03,56.04,13.88,173.6,145.75,3.53,149.28,9.23,140.05,0.0,140.05,36.29,103.77,103.77,18.02,11.52,11.47,0.0,0.0,0.0,0.0,0.0
2022-09-30,1608.07,0.0,1608.07,1191.48,0.32,17.26,50.78,14.46,187.66,146.12,5.27,151.39,7.62,143.77,0.0,143.77,36.87,106.9,106.9,18.04,11.86,11.85,0.0,0.0,0.0,0.0,0.0
2022-12-31,1784.32,0.0,1784.32,1361.98,0.87,-18.38,59.49,14.42,198.17,167.77,13.77,181.53,7.77,173.76,0.0,173.76,45.15,128.61,128.61,18.04,14.26,14.23,0.0,0.0,0.0,0.0,0.0
2023-03-31,1954.53,0.0,1954.53,1414.83,0.2,27.65,65.67,14.32,242.36,189.5,5.06,194.56,10.09,184.47,0.0,184.47,46.36,138.11,138.11,18.04,15.31,15.28,0.0,0.0,0.0,0.0,0.0
2023-06-30,1782.57,0.0,1782.57,1431.22,0.39,-97.38,64.98,14.66,205.09,163.62,8.33,171.95,8.94,163.0,0.0,163.0,41.62,121.39,121.39,18.04,13.46,13.43,0.0,0.0,0.0,0.0,0.0
2023-09-30,1946.58,0.0,1946.58,1537.64,0.21,-82.64,66.2,15.56,221.31,188.3,7.66,195.96,7.53,188.42,0.0,188.42,48.22,140.21,140.21,18.05,15.54,15.51,0.0,0.0,0.0,0.0,0.0
2023-12-31,2061.72,0.0,2061.72,1553.34,1.2,-5.14,66.45,15.37,228.96,201.54,11.81,213.34,10.92,202.42,0.0,202.42,51.75,150.67,150.67,18.05,16.7,16.67,0.0,0.0,0.0,0.0,0.0
2024-03-31,2319.28,0.0,2319.28,1639.17,2.25,97.13,69.52,15.76,266.66,228.8,15.16,243.95,16.52,227.44,0.0,227.44,58.65,168.79,168.79,18.05,18.7,18.67,0.0,0.0,0.0,0.0,0.0
2024-06-30,2060.5,0.0,2060.5,1774.54,0.01,-255.15,73.14,15.5,253.39,199.06,17.85,216.9,14.16,202.75,0.0,202.75,52.5,150.25,150.25,18.05,16.65,16.62,0.0,0.0,0.0,0.0,0.0
2024-09-30,2279.65,0.0,2279.65,1868.98,1.63,-139.62,74.34,16.33,253.72,204.27,16.93,221.2,13.33,207.87,0.0,207.87,53.06,154.81,154.81,18.06,17.16,17.13,0.0,0.0,0.0,0.0,0.0
2024-12-31,2467.27,0.0,2467.27,1947.72,2.23,-63.45,75.43,18.98,264.5,221.87,13.6,235.47,14.28,221.2,0.0,221.2,56.39,164.81,164.81,19.11,17.87,17.85,0.0,0.0,0.0,0.0,0.0
2025-03-31,2914.79,0.0,2914.79,2196.7,0.58,27.7,82.11,19.33,306.43,281.95,37.1,319.05,13.89,305.16,0.0,305.16,78.61,226.55,226.55,19.11,23.71,23.69,0.0,0.0,0.0,0.0,0.0
